#-----------------------------------------------------------
# xsim v2018.3 (64-bit)
# SW Build 2405991 on Thu Dec  6 23:38:27 MST 2018
# IP Build 2404404 on Fri Dec  7 01:43:56 MST 2018
# Start of session at: Thu Apr 30 18:15:56 2026
# Process ID: 26648
# Current directory: D:/System/desktop/kldj_sourceset/pipilined5
# Command line: xsim.exe -mode tcl -source {xsim.dir/rv32i_supported_instr_tb_sim/xsim_script.tcl}
# Log file: D:/System/desktop/kldj_sourceset/pipilined5/xsim.log
# Journal file: D:/System/desktop/kldj_sourceset/pipilined5\xsim.jou
#-----------------------------------------------------------
source xsim.dir/rv32i_supported_instr_tb_sim/xsim_script.tcl
# xsim {rv32i_supported_instr_tb_sim} -autoloadwcfg -runall
Vivado Simulator 2018.3
Time resolution is 1 ps
run -all
[FAIL] step=473 pc=0x80000764 inst=0x7fa04137 x2 expected=0x7fa04000 got=0xf93fdc98
[FAIL] step=474 pc=0x80000768 inst=0x70510113 x2 expected=0x7fa04705 got=0x7fa04000
[FAIL] step=475 pc=0x8000076c inst=0x4020d1b3 x3 expected=0xfe9b48c9 got=0x00000026
[FAIL] step=476 pc=0x80000770 inst=0x420b10b7 x1 expected=0x420b1000 got=0xd3691922
[FAIL] step=477 pc=0x80000774 inst=0xb0808093 x1 expected=0x420b0b08 got=0x420b1000
[FAIL] step=478 pc=0x80000778 inst=0x026d9137 x2 expected=0x026d9000 got=0x7fa04705
[FAIL] step=479 pc=0x8000077c inst=0x01610113 x2 expected=0x026d9016 got=0x026d9000
[FAIL] step=480 pc=0x80000780 inst=0x0020e1b3 x3 expected=0x426f9b1e got=0xfe9b48c9
[FAIL] step=481 pc=0x80000784 inst=0xf190f0b7 x1 expected=0xf190f000 got=0x420b0b08
[FAIL] step=482 pc=0x80000788 inst=0xcf108093 x1 expected=0xf190ecf1 got=0xf190f000
[FAIL] step=483 pc=0x8000078c inst=0xbaa3b137 x2 expected=0xbaa3b000 got=0x026d9016
[FAIL] step=484 pc=0x80000790 inst=0x01d10113 x2 expected=0xbaa3b01d got=0xbaa3b000
[FAIL] step=485 pc=0x80000794 inst=0x0020f1b3 x3 expected=0xb080a011 got=0x426f9b1e
[FAIL] step=486 pc=0x80000798 inst=0x4e3e00b7 x1 expected=0x4e3e0000 got=0xf190ecf1
[FAIL] step=487 pc=0x8000079c inst=0x03208093 x1 expected=0x4e3e0032 got=0x4e3e0000
[FAIL] step=488 pc=0x800007a0 inst=0x23830137 x2 expected=0x23830000 got=0xbaa3b01d
[FAIL] step=489 pc=0x800007a4 inst=0xf6f10113 x2 expected=0x2382ff6f got=0x23830000
[FAIL] step=490 pc=0x800007a8 inst=0x002081b3 x3 expected=0x71c0ffa1 got=0xb080a011
[FAIL] step=491 pc=0x800007ac inst=0xc878f0b7 x1 expected=0xc878f000 got=0x4e3e0032
[FAIL] step=492 pc=0x800007b0 inst=0x8e708093 x1 expected=0xc878e8e7 got=0xc878f000
[FAIL] step=493 pc=0x800007b4 inst=0x138ef137 x2 expected=0x138ef000 got=0x2382ff6f
[FAIL] step=494 pc=0x800007b8 inst=0x4ee10113 x2 expected=0x138ef4ee got=0x138ef000
[FAIL] step=495 pc=0x800007bc inst=0x402081b3 x3 expected=0xb4e9f3f9 got=0x71c0ffa1
[FAIL] step=496 pc=0x800007c0 inst=0x241630b7 x1 expected=0x24163000 got=0xc878e8e7
[FAIL] step=497 pc=0x800007c4 inst=0xc4808093 x1 expected=0x24162c48 got=0x24163000
[FAIL] step=498 pc=0x800007c8 inst=0x2b337137 x2 expected=0x2b337000 got=0x138ef4ee
[FAIL] step=499 pc=0x800007cc inst=0x66710113 x2 expected=0x2b337667 got=0x2b337000
[FAIL] step=500 pc=0x800007d0 inst=0x002091b3 x3 expected=0x0b162400 got=0xb4e9f3f9
[FAIL] step=501 pc=0x800007d4 inst=0x8eab60b7 x1 expected=0x8eab6000 got=0x24162c48
[FAIL] step=502 pc=0x800007d8 inst=0x0bb08093 x1 expected=0x8eab60bb got=0x8eab6000
[FAIL] step=503 pc=0x800007dc inst=0xa4f61137 x2 expected=0xa4f61000 got=0x2b337667
[FAIL] step=504 pc=0x800007e0 inst=0xbbd10113 x2 expected=0xa4f60bbd got=0xa4f61000
[FAIL] step=505 pc=0x800007e4 inst=0x0020a1b3 x3 expected=0x00000001 got=0x0b162400
[FAIL] step=506 pc=0x800007e8 inst=0x0b1a50b7 x1 expected=0x0b1a5000 got=0x8eab60bb
[FAIL] step=507 pc=0x800007ec inst=0x76d08093 x1 expected=0x0b1a576d got=0x0b1a5000
[FAIL] step=508 pc=0x800007f0 inst=0x5cdb8137 x2 expected=0x5cdb8000 got=0xa4f60bbd
[FAIL] step=509 pc=0x800007f4 inst=0x66810113 x2 expected=0x5cdb8668 got=0x5cdb8000
[PASS] retire step=510 pc=0x800007f8 inst=0x0020b1b3 next_pc=0x800007fc
[FAIL] step=511 pc=0x800007fc inst=0x1a6830b7 x1 expected=0x1a683000 got=0x0b1a576d
[FAIL] step=512 pc=0x80000800 inst=0xbd708093 x1 expected=0x1a682bd7 got=0x1a683000
[FAIL] step=513 pc=0x80000804 inst=0x2a7c9137 x2 expected=0x2a7c9000 got=0x5cdb8668
[FAIL] step=514 pc=0x80000808 inst=0x81310113 x2 expected=0x2a7c8813 got=0x2a7c9000
[FAIL] step=515 pc=0x8000080c inst=0x0020c1b3 x3 expected=0x3014a3c4 got=0x00000001
[FAIL] step=516 pc=0x80000810 inst=0x62e000b7 x1 expected=0x62e00000 got=0x1a682bd7
[FAIL] step=517 pc=0x80000814 inst=0x0e508093 x1 expected=0x62e000e5 got=0x62e00000
[FAIL] step=518 pc=0x80000818 inst=0x313b6137 x2 expected=0x313b6000 got=0x2a7c8813
[FAIL] step=519 pc=0x8000081c inst=0xa8310113 x2 expected=0x313b5a83 got=0x313b6000
[FAIL] step=520 pc=0x80000820 inst=0x0020d1b3 x3 expected=0x0c5c001c got=0x3014a3c4
[FAIL] step=521 pc=0x80000824 inst=0x2244a0b7 x1 expected=0x2244a000 got=0x62e000e5
[FAIL] step=522 pc=0x80000828 inst=0x95908093 x1 expected=0x22449959 got=0x2244a000
[FAIL] step=523 pc=0x8000082c inst=0x12fba137 x2 expected=0x12fba000 got=0x313b5a83
[FAIL] step=524 pc=0x80000830 inst=0x64e10113 x2 expected=0x12fba64e got=0x12fba000
[FAIL] step=525 pc=0x80000834 inst=0x4020d1b3 x3 expected=0x00008912 got=0x0c5c001c
[FAIL] step=526 pc=0x80000838 inst=0xc18c60b7 x1 expected=0xc18c6000 got=0x22449959
[FAIL] step=527 pc=0x8000083c inst=0x15a08093 x1 expected=0xc18c615a got=0xc18c6000
[FAIL] step=528 pc=0x80000840 inst=0x3ac08137 x2 expected=0x3ac08000 got=0x12fba64e
[FAIL] step=529 pc=0x80000844 inst=0x90c10113 x2 expected=0x3ac0790c got=0x3ac08000
[FAIL] step=530 pc=0x80000848 inst=0x0020e1b3 x3 expected=0xfbcc795e got=0x00008912
[FAIL] step=531 pc=0x8000084c inst=0x530f40b7 x1 expected=0x530f4000 got=0xc18c615a
[FAIL] step=532 pc=0x80000850 inst=0x19108093 x1 expected=0x530f4191 got=0x530f4000
[FAIL] step=533 pc=0x80000854 inst=0x18742137 x2 expected=0x18742000 got=0x3ac0790c
[FAIL] step=534 pc=0x80000858 inst=0xbbf10113 x2 expected=0x18741bbf got=0x18742000
[FAIL] step=535 pc=0x8000085c inst=0x0020f1b3 x3 expected=0x10040191 got=0xfbcc795e
[FAIL] step=536 pc=0x80000860 inst=0x2acc50b7 x1 expected=0x2acc5000 got=0x530f4191
[FAIL] step=537 pc=0x80000864 inst=0x6f108093 x1 expected=0x2acc56f1 got=0x2acc5000
[FAIL] step=538 pc=0x80000868 inst=0xedfae137 x2 expected=0xedfae000 got=0x18741bbf
[FAIL] step=539 pc=0x8000086c inst=0x87710113 x2 expected=0xedfad877 got=0xedfae000
[FAIL] step=540 pc=0x80000870 inst=0x002081b3 x3 expected=0x18c72f68 got=0x10040191
[FAIL] step=541 pc=0x80000874 inst=0x5ec090b7 x1 expected=0x5ec09000 got=0x2acc56f1
[FAIL] step=542 pc=0x80000878 inst=0xc3908093 x1 expected=0x5ec08c39 got=0x5ec09000
[FAIL] step=543 pc=0x8000087c inst=0x63ac7137 x2 expected=0x63ac7000 got=0xedfad877
[FAIL] step=544 pc=0x80000880 inst=0x4a910113 x2 expected=0x63ac74a9 got=0x63ac7000
[FAIL] step=545 pc=0x80000884 inst=0x402081b3 x3 expected=0xfb141790 got=0x18c72f68
[FAIL] step=546 pc=0x80000888 inst=0x4b24b0b7 x1 expected=0x4b24b000 got=0x5ec08c39
[FAIL] step=547 pc=0x8000088c inst=0x60d08093 x1 expected=0x4b24b60d got=0x4b24b000
[FAIL] step=548 pc=0x80000890 inst=0x7dba0137 x2 expected=0x7dba0000 got=0x63ac74a9
[FAIL] step=549 pc=0x80000894 inst=0x27410113 x2 expected=0x7dba0274 got=0x7dba0000
[FAIL] step=550 pc=0x80000898 inst=0x002091b3 x3 expected=0x60d00000 got=0xfb141790
[FAIL] step=551 pc=0x8000089c inst=0x70f180b7 x1 expected=0x70f18000 got=0x4b24b60d
[FAIL] step=552 pc=0x800008a0 inst=0x12908093 x1 expected=0x70f18129 got=0x70f18000
[FAIL] step=553 pc=0x800008a4 inst=0x9cbdb137 x2 expected=0x9cbdb000 got=0x7dba0274
[FAIL] step=554 pc=0x800008a8 inst=0x7a010113 x2 expected=0x9cbdb7a0 got=0x9cbdb000
[FAIL] step=555 pc=0x800008ac inst=0x0020a1b3 x3 expected=0x00000000 got=0x60d00000
[FAIL] step=556 pc=0x800008b0 inst=0x9f1290b7 x1 expected=0x9f129000 got=0x70f18129
[FAIL] step=557 pc=0x800008b4 inst=0x6bf08093 x1 expected=0x9f1296bf got=0x9f129000
[FAIL] step=558 pc=0x800008b8 inst=0x2cc11137 x2 expected=0x2cc11000 got=0x9cbdb7a0
[FAIL] step=559 pc=0x800008bc inst=0xd2710113 x2 expected=0x2cc10d27 got=0x2cc11000
[PASS] retire step=560 pc=0x800008c0 inst=0x0020b1b3 next_pc=0x800008c4
[FAIL] step=561 pc=0x800008c4 inst=0xd42210b7 x1 expected=0xd4221000 got=0x9f1296bf
[FAIL] step=562 pc=0x800008c8 inst=0x1c208093 x1 expected=0xd42211c2 got=0xd4221000
[FAIL] step=563 pc=0x800008cc inst=0x54e57137 x2 expected=0x54e57000 got=0x2cc10d27
[FAIL] step=564 pc=0x800008d0 inst=0x66e10113 x2 expected=0x54e5766e got=0x54e57000
[FAIL] step=565 pc=0x800008d4 inst=0x0020c1b3 x3 expected=0x80c767ac got=0x00000000
[FAIL] step=566 pc=0x800008d8 inst=0x366580b7 x1 expected=0x36658000 got=0xd42211c2
[FAIL] step=567 pc=0x800008dc inst=0xdf608093 x1 expected=0x36657df6 got=0x36658000
[FAIL] step=568 pc=0x800008e0 inst=0x1b45b137 x2 expected=0x1b45b000 got=0x54e5766e
[FAIL] step=569 pc=0x800008e4 inst=0xf1710113 x2 expected=0x1b45af17 got=0x1b45b000
[FAIL] step=570 pc=0x800008e8 inst=0x0020d1b3 x3 expected=0x0000006c got=0x80c767ac
[FAIL] step=571 pc=0x800008ec inst=0x1ee9d0b7 x1 expected=0x1ee9d000 got=0x36657df6
[FAIL] step=572 pc=0x800008f0 inst=0xacd08093 x1 expected=0x1ee9cacd got=0x1ee9d000
[FAIL] step=573 pc=0x800008f4 inst=0x3667c137 x2 expected=0x3667c000 got=0x1b45af17
[FAIL] step=574 pc=0x800008f8 inst=0xed010113 x2 expected=0x3667bed0 got=0x3667c000
[FAIL] step=575 pc=0x800008fc inst=0x4020d1b3 x3 expected=0x00001ee9 got=0x0000006c
[FAIL] step=576 pc=0x80000900 inst=0x654950b7 x1 expected=0x65495000 got=0x1ee9cacd
[FAIL] step=577 pc=0x80000904 inst=0xcfe08093 x1 expected=0x65494cfe got=0x65495000
[FAIL] step=578 pc=0x80000908 inst=0x09f9c137 x2 expected=0x09f9c000 got=0x3667bed0
[FAIL] step=579 pc=0x8000090c inst=0x13410113 x2 expected=0x09f9c134 got=0x09f9c000
[FAIL] step=580 pc=0x80000910 inst=0x0020e1b3 x3 expected=0x6df9cdfe got=0x00001ee9
[FAIL] step=581 pc=0x80000914 inst=0xaf8aa0b7 x1 expected=0xaf8aa000 got=0x65494cfe
[FAIL] step=582 pc=0x80000918 inst=0x0ec08093 x1 expected=0xaf8aa0ec got=0xaf8aa000
[FAIL] step=583 pc=0x8000091c inst=0x6a027137 x2 expected=0x6a027000 got=0x09f9c134
[FAIL] step=584 pc=0x80000920 inst=0x23510113 x2 expected=0x6a027235 got=0x6a027000
[FAIL] step=585 pc=0x80000924 inst=0x0020f1b3 x3 expected=0x2a022024 got=0x6df9cdfe
[FAIL] step=586 pc=0x80000928 inst=0x07d150b7 x1 expected=0x07d15000 got=0xaf8aa0ec
[FAIL] step=587 pc=0x8000092c inst=0x55008093 x1 expected=0x07d15550 got=0x07d15000
[FAIL] step=588 pc=0x80000930 inst=0x4ed4c137 x2 expected=0x4ed4c000 got=0x6a027235
[FAIL] step=589 pc=0x80000934 inst=0xd0d10113 x2 expected=0x4ed4bd0d got=0x4ed4c000
[FAIL] step=590 pc=0x80000938 inst=0x002081b3 x3 expected=0x56a6125d got=0x2a022024
[FAIL] step=591 pc=0x8000093c inst=0x20f250b7 x1 expected=0x20f25000 got=0x07d15550
[FAIL] step=592 pc=0x80000940 inst=0x3da08093 x1 expected=0x20f253da got=0x20f25000
[FAIL] step=593 pc=0x80000944 inst=0xfd1d6137 x2 expected=0xfd1d6000 got=0x4ed4bd0d
[FAIL] step=594 pc=0x80000948 inst=0x63210113 x2 expected=0xfd1d6632 got=0xfd1d6000
[FAIL] step=595 pc=0x8000094c inst=0x402081b3 x3 expected=0x23d4eda8 got=0x56a6125d
[FAIL] step=596 pc=0x80000950 inst=0x6d92a0b7 x1 expected=0x6d92a000 got=0x20f253da
[FAIL] step=597 pc=0x80000954 inst=0xa9d08093 x1 expected=0x6d929a9d got=0x6d92a000
[FAIL] step=598 pc=0x80000958 inst=0x54c9e137 x2 expected=0x54c9e000 got=0xfd1d6632
[FAIL] step=599 pc=0x8000095c inst=0xd4b10113 x2 expected=0x54c9dd4b got=0x54c9e000
[FAIL] step=600 pc=0x80000960 inst=0x002091b3 x3 expected=0x94d4e800 got=0x23d4eda8
[FAIL] step=601 pc=0x80000964 inst=0x8fdab0b7 x1 expected=0x8fdab000 got=0x6d929a9d
[FAIL] step=602 pc=0x80000968 inst=0x7e808093 x1 expected=0x8fdab7e8 got=0x8fdab000
[FAIL] step=603 pc=0x8000096c inst=0x697db137 x2 expected=0x697db000 got=0x54c9dd4b
[FAIL] step=604 pc=0x80000970 inst=0x3d310113 x2 expected=0x697db3d3 got=0x697db000
[FAIL] step=605 pc=0x80000974 inst=0x0020a1b3 x3 expected=0x00000001 got=0x94d4e800
[FAIL] step=606 pc=0x80000978 inst=0x1bd840b7 x1 expected=0x1bd84000 got=0x8fdab7e8
[FAIL] step=607 pc=0x8000097c inst=0xd5808093 x1 expected=0x1bd83d58 got=0x1bd84000
[FAIL] step=608 pc=0x80000980 inst=0xc0175137 x2 expected=0xc0175000 got=0x697db3d3
[FAIL] step=609 pc=0x80000984 inst=0x8b010113 x2 expected=0xc01748b0 got=0xc0175000
[PASS] retire step=610 pc=0x80000988 inst=0x0020b1b3 next_pc=0x8000098c
[FAIL] step=611 pc=0x8000098c inst=0x785260b7 x1 expected=0x78526000 got=0x1bd83d58
[FAIL] step=612 pc=0x80000990 inst=0xbd008093 x1 expected=0x78525bd0 got=0x78526000
[FAIL] step=613 pc=0x80000994 inst=0xaf4fe137 x2 expected=0xaf4fe000 got=0xc01748b0
[FAIL] step=614 pc=0x80000998 inst=0x49e10113 x2 expected=0xaf4fe49e got=0xaf4fe000
[FAIL] step=615 pc=0x8000099c inst=0x0020c1b3 x3 expected=0xd71dbf4e got=0x00000001
[FAIL] step=616 pc=0x800009a0 inst=0x1bfbc0b7 x1 expected=0x1bfbc000 got=0x78525bd0
[FAIL] step=617 pc=0x800009a4 inst=0xec908093 x1 expected=0x1bfbbec9 got=0x1bfbc000
[FAIL] step=618 pc=0x800009a8 inst=0xef8c7137 x2 expected=0xef8c7000 got=0xaf4fe49e
[FAIL] step=619 pc=0x800009ac inst=0x43f10113 x2 expected=0xef8c743f got=0xef8c7000
[FAIL] step=620 pc=0x800009b0 inst=0x0020d1b3 x3 expected=0x00000000 got=0xd71dbf4e
[FAIL] step=621 pc=0x800009b4 inst=0x292ed0b7 x1 expected=0x292ed000 got=0x1bfbbec9
[FAIL] step=622 pc=0x800009b8 inst=0xc7308093 x1 expected=0x292ecc73 got=0x292ed000
[FAIL] step=623 pc=0x800009bc inst=0xc8e1e137 x2 expected=0xc8e1e000 got=0xef8c743f
[FAIL] step=624 pc=0x800009c0 inst=0xd2f10113 x2 expected=0xc8e1dd2f got=0xc8e1e000
[FAIL] step=625 pc=0x800009c4 inst=0x4020d1b3 x3 expected=0x0000525d got=0x00000000
[FAIL] step=626 pc=0x800009c8 inst=0x092990b7 x1 expected=0x09299000 got=0x292ecc73
[FAIL] step=627 pc=0x800009cc inst=0xbea08093 x1 expected=0x09298bea got=0x09299000
[FAIL] step=628 pc=0x800009d0 inst=0xfe406137 x2 expected=0xfe406000 got=0xc8e1dd2f
[FAIL] step=629 pc=0x800009d4 inst=0x9b210113 x2 expected=0xfe4059b2 got=0xfe406000
[FAIL] step=630 pc=0x800009d8 inst=0x0020e1b3 x3 expected=0xff69dbfa got=0x0000525d
[FAIL] step=631 pc=0x800009dc inst=0x6dadf0b7 x1 expected=0x6dadf000 got=0x09298bea
[FAIL] step=632 pc=0x800009e0 inst=0x5e008093 x1 expected=0x6dadf5e0 got=0x6dadf000
[FAIL] step=633 pc=0x800009e4 inst=0x1dc6f137 x2 expected=0x1dc6f000 got=0xfe4059b2
[FAIL] step=634 pc=0x800009e8 inst=0x4e410113 x2 expected=0x1dc6f4e4 got=0x1dc6f000
[FAIL] step=635 pc=0x800009ec inst=0x0020f1b3 x3 expected=0x0d84f4e0 got=0xff69dbfa
[FAIL] step=636 pc=0x800009f0 inst=0xe19670b7 x1 expected=0xe1967000 got=0x6dadf5e0
[FAIL] step=637 pc=0x800009f4 inst=0x6c908093 x1 expected=0xe19676c9 got=0xe1967000
[FAIL] step=638 pc=0x800009f8 inst=0x00ff0137 x2 expected=0x00ff0000 got=0x1dc6f4e4
[FAIL] step=639 pc=0x800009fc inst=0xa0910113 x2 expected=0x00fefa09 got=0x00ff0000
[FAIL] step=640 pc=0x80000a00 inst=0x002081b3 x3 expected=0xe29570d2 got=0x0d84f4e0
[FAIL] step=641 pc=0x80000a04 inst=0x0d6e60b7 x1 expected=0x0d6e6000 got=0xe19676c9
[FAIL] step=642 pc=0x80000a08 inst=0x2c608093 x1 expected=0x0d6e62c6 got=0x0d6e6000
[FAIL] step=643 pc=0x80000a0c inst=0xf1793137 x2 expected=0xf1793000 got=0x00fefa09
[FAIL] step=644 pc=0x80000a10 inst=0x37910113 x2 expected=0xf1793379 got=0xf1793000
[FAIL] step=645 pc=0x80000a14 inst=0x402081b3 x3 expected=0x1bf52f4d got=0xe29570d2
[FAIL] step=646 pc=0x80000a18 inst=0x1137c0b7 x1 expected=0x1137c000 got=0x0d6e62c6
[FAIL] step=647 pc=0x80000a1c inst=0x3e808093 x1 expected=0x1137c3e8 got=0x1137c000
[FAIL] step=648 pc=0x80000a20 inst=0x27cb4137 x2 expected=0x27cb4000 got=0xf1793379
[FAIL] step=649 pc=0x80000a24 inst=0xf1910113 x2 expected=0x27cb3f19 got=0x27cb4000
[FAIL] step=650 pc=0x80000a28 inst=0x002091b3 x3 expected=0xd0000000 got=0x1bf52f4d
[FAIL] step=651 pc=0x80000a2c inst=0x9d0640b7 x1 expected=0x9d064000 got=0x1137c3e8
[FAIL] step=652 pc=0x80000a30 inst=0xaef08093 x1 expected=0x9d063aef got=0x9d064000
[FAIL] step=653 pc=0x80000a34 inst=0x579b5137 x2 expected=0x579b5000 got=0x27cb3f19
[FAIL] step=654 pc=0x80000a38 inst=0x74310113 x2 expected=0x579b5743 got=0x579b5000
[FAIL] step=655 pc=0x80000a3c inst=0x0020a1b3 x3 expected=0x00000001 got=0xd0000000
[FAIL] step=656 pc=0x80000a40 inst=0x3440b0b7 x1 expected=0x3440b000 got=0x9d063aef
[FAIL] step=657 pc=0x80000a44 inst=0x54408093 x1 expected=0x3440b544 got=0x3440b000
[FAIL] step=658 pc=0x80000a48 inst=0xb6831137 x2 expected=0xb6831000 got=0x579b5743
[FAIL] step=659 pc=0x80000a4c inst=0x5f710113 x2 expected=0xb68315f7 got=0xb6831000
[PASS] retire step=660 pc=0x80000a50 inst=0x0020b1b3 next_pc=0x80000a54
[FAIL] step=661 pc=0x80000a54 inst=0x829900b7 x1 expected=0x82990000 got=0x3440b544
[FAIL] step=662 pc=0x80000a58 inst=0x77e08093 x1 expected=0x8299077e got=0x82990000
[FAIL] step=663 pc=0x80000a5c inst=0x1334e137 x2 expected=0x1334e000 got=0xb68315f7
[FAIL] step=664 pc=0x80000a60 inst=0xd2a10113 x2 expected=0x1334dd2a got=0x1334e000
[FAIL] step=665 pc=0x80000a64 inst=0x0020c1b3 x3 expected=0x91adda54 got=0x00000001
[FAIL] step=666 pc=0x80000a68 inst=0x62f550b7 x1 expected=0x62f55000 got=0x8299077e
[FAIL] step=667 pc=0x80000a6c inst=0x89b08093 x1 expected=0x62f5489b got=0x62f55000
[FAIL] step=668 pc=0x80000a70 inst=0xd3692137 x2 expected=0xd3692000 got=0x1334dd2a
[FAIL] step=669 pc=0x80000a74 inst=0x92210113 x2 expected=0xd3691922 got=0xd3692000
[FAIL] step=670 pc=0x80000a78 inst=0x0020d1b3 x3 expected=0x18bd5226 got=0x91adda54
[FAIL] step=671 pc=0x80000a7c inst=0x6356f0b7 x1 expected=0x6356f000 got=0x62f5489b
[FAIL] step=672 pc=0x80000a80 inst=0x37308093 x1 expected=0x6356f373 got=0x6356f000
[FAIL] step=673 pc=0x80000a84 inst=0x4c2af137 x2 expected=0x4c2af000 got=0xd3691922
[FAIL] step=674 pc=0x80000a88 inst=0x11f10113 x2 expected=0x4c2af11f got=0x4c2af000
[FAIL] step=675 pc=0x80000a8c inst=0x4020d1b3 x3 expected=0x00000000 got=0x18bd5226
[FAIL] step=676 pc=0x80000a90 inst=0xf91790b7 x1 expected=0xf9179000 got=0x6356f373
[FAIL] step=677 pc=0x80000a94 inst=0xba508093 x1 expected=0xf9178ba5 got=0xf9179000
[FAIL] step=678 pc=0x80000a98 inst=0xbe18c137 x2 expected=0xbe18c000 got=0x4c2af11f
[FAIL] step=679 pc=0x80000a9c inst=0x14010113 x2 expected=0xbe18c140 got=0xbe18c000
[FAIL] step=680 pc=0x80000aa0 inst=0x0020e1b3 x3 expected=0xff1fcbe5 got=0x00000000
[FAIL] step=681 pc=0x80000aa4 inst=0xcfe370b7 x1 expected=0xcfe37000 got=0xf9178ba5
[FAIL] step=682 pc=0x80000aa8 inst=0x1b008093 x1 expected=0xcfe371b0 got=0xcfe37000
[FAIL] step=683 pc=0x80000aac inst=0x2a9a4137 x2 expected=0x2a9a4000 got=0xbe18c140
[FAIL] step=684 pc=0x80000ab0 inst=0x5f310113 x2 expected=0x2a9a45f3 got=0x2a9a4000
[FAIL] step=685 pc=0x80000ab4 inst=0x0020f1b3 x3 expected=0x0a8241b0 got=0xff1fcbe5
[FAIL] step=686 pc=0x80000ab8 inst=0x688fa0b7 x1 expected=0x688fa000 got=0xcfe371b0
[FAIL] step=687 pc=0x80000abc inst=0xc9108093 x1 expected=0x688f9c91 got=0x688fa000
[FAIL] step=688 pc=0x80000ac0 inst=0xe83c1137 x2 expected=0xe83c1000 got=0x2a9a45f3
[FAIL] step=689 pc=0x80000ac4 inst=0xb4a10113 x2 expected=0xe83c0b4a got=0xe83c1000
[FAIL] step=690 pc=0x80000ac8 inst=0x002081b3 x3 expected=0x50cba7db got=0x0a8241b0
[FAIL] step=691 pc=0x80000acc inst=0x8286e0b7 x1 expected=0x8286e000 got=0x688f9c91
[FAIL] step=692 pc=0x80000ad0 inst=0x2a808093 x1 expected=0x8286e2a8 got=0x8286e000
[FAIL] step=693 pc=0x80000ad4 inst=0x0785e137 x2 expected=0x0785e000 got=0xe83c0b4a
[FAIL] step=694 pc=0x80000ad8 inst=0x53010113 x2 expected=0x0785e530 got=0x0785e000
[FAIL] step=695 pc=0x80000adc inst=0x402081b3 x3 expected=0x7b00fd78 got=0x50cba7db
[FAIL] step=696 pc=0x80000ae0 inst=0xf36ae0b7 x1 expected=0xf36ae000 got=0x8286e2a8
[FAIL] step=697 pc=0x80000ae4 inst=0xd1c08093 x1 expected=0xf36add1c got=0xf36ae000
[FAIL] step=698 pc=0x80000ae8 inst=0x8eab6137 x2 expected=0x8eab6000 got=0x0785e530
[FAIL] step=699 pc=0x80000aec inst=0x0bb10113 x2 expected=0x8eab60bb got=0x8eab6000
[FAIL] step=700 pc=0x80000af0 inst=0x002091b3 x3 expected=0xe0000000 got=0x7b00fd78
[FAIL] step=701 pc=0x80000af4 inst=0x9d8be0b7 x1 expected=0x9d8be000 got=0xf36add1c
[FAIL] step=702 pc=0x80000af8 inst=0xeb808093 x1 expected=0x9d8bdeb8 got=0x9d8be000
[FAIL] step=703 pc=0x80000afc inst=0x627cf137 x2 expected=0x627cf000 got=0x8eab60bb
[FAIL] step=704 pc=0x80000b00 inst=0xaf110113 x2 expected=0x627ceaf1 got=0x627cf000
[FAIL] step=705 pc=0x80000b04 inst=0x0020a1b3 x3 expected=0x00000001 got=0xe0000000
[FAIL] step=706 pc=0x80000b08 inst=0x6375b0b7 x1 expected=0x6375b000 got=0x9d8bdeb8
[FAIL] step=707 pc=0x80000b0c inst=0x82e08093 x1 expected=0x6375a82e got=0x6375b000
[FAIL] step=708 pc=0x80000b10 inst=0x42f38137 x2 expected=0x42f38000 got=0x627ceaf1
[FAIL] step=709 pc=0x80000b14 inst=0xebe10113 x2 expected=0x42f37ebe got=0x42f38000
[FAIL] step=710 pc=0x80000b18 inst=0x0020b1b3 x3 expected=0x00000000 got=0x00000001
[FAIL] step=711 pc=0x80000b1c inst=0xc2d720b7 x1 expected=0xc2d72000 got=0x6375a82e
[FAIL] step=712 pc=0x80000b20 inst=0x05f08093 x1 expected=0xc2d7205f got=0xc2d72000
[FAIL] step=713 pc=0x80000b24 inst=0x83079137 x2 expected=0x83079000 got=0x42f37ebe
[FAIL] step=714 pc=0x80000b28 inst=0x1fe10113 x2 expected=0x830791fe got=0x83079000
[FAIL] step=715 pc=0x80000b2c inst=0x0020c1b3 x3 expected=0x41d0b1a1 got=0x00000000
[FAIL] step=716 pc=0x80000b30 inst=0xc7a1f0b7 x1 expected=0xc7a1f000 got=0xc2d7205f
[FAIL] step=717 pc=0x80000b34 inst=0x63908093 x1 expected=0xc7a1f639 got=0xc7a1f000
[FAIL] step=718 pc=0x80000b38 inst=0x2244a137 x2 expected=0x2244a000 got=0x830791fe
[FAIL] step=719 pc=0x80000b3c inst=0x95910113 x2 expected=0x22449959 got=0x2244a000
[FAIL] step=720 pc=0x80000b40 inst=0x0020d1b3 x3 expected=0x00000063 got=0x41d0b1a1
[FAIL] step=721 pc=0x80000b44 inst=0xc931a0b7 x1 expected=0xc931a000 got=0xc7a1f639
[FAIL] step=722 pc=0x80000b48 inst=0x00108093 x1 expected=0xc931a001 got=0xc931a000
[FAIL] step=723 pc=0x80000b4c inst=0x2e0c7137 x2 expected=0x2e0c7000 got=0x22449959
[FAIL] step=724 pc=0x80000b50 inst=0x9eb10113 x2 expected=0x2e0c69eb got=0x2e0c7000
